REPLAY cifar_train25_basis_k16: source checkpoint configuration, transport=linear
device cuda | backbone small_unet | k=16
φ 27.80M + encoder 0.33M + transport 0.4K
training episode combinations 225 | 50000 steps

step   5200  L=0.1450  src=0.0922  tgt=0.0264  trans=0.0264  gain=-0.0000  |dz|=0.086  11.7 it/s
step   5250  L=0.4089  src=0.0469  tgt=0.1809  trans=0.1811  gain=-0.0002  |dz|=0.102  11.7 it/s
step   5300  L=0.5251  src=0.0495  tgt=0.2378  trans=0.2377  gain=+0.0001  |dz|=0.100  11.7 it/s
step   5350  L=0.1471  src=0.0719  tgt=0.0376  trans=0.0375  gain=+0.0001  |dz|=0.086  11.7 it/s
step   5400  L=0.1302  src=0.0666  tgt=0.0317  trans=0.0318  gain=-0.0000  |dz|=0.080  11.7 it/s
step   5450  L=0.4236  src=0.0408  tgt=0.1914  trans=0.1914  gain=+0.0000  |dz|=0.102  11.7 it/s
step   5500  L=0.1419  src=0.0712  tgt=0.0353  trans=0.0353  gain=-0.0000  |dz|=0.086  11.7 it/s
step   5550  L=0.0747  src=0.0351  tgt=0.0198  trans=0.0198  gain=-0.0000  |dz|=0.082  11.7 it/s
step   5600  L=0.1297  src=0.0445  tgt=0.0426  trans=0.0426  gain=+0.0000  |dz|=0.083  11.7 it/s
step   5650  L=0.1669  src=0.0754  tgt=0.0458  trans=0.0457  gain=+0.0000  |dz|=0.082  11.7 it/s
step   5700  L=0.1274  src=0.0632  tgt=0.0322  trans=0.0320  gain=+0.0002  |dz|=0.086  11.7 it/s
step   5750  L=0.1320  src=0.0553  tgt=0.0384  trans=0.0383  gain=+0.0001  |dz|=0.087  11.7 it/s
step   5800  L=0.4507  src=0.0863  tgt=0.1822  trans=0.1822  gain=+0.0000  |dz|=0.108  11.7 it/s
step   5850  L=0.0733  src=0.0356  tgt=0.0188  trans=0.0189  gain=-0.0000  |dz|=0.087  11.7 it/s
step   5900  L=0.1187  src=0.0734  tgt=0.0226  trans=0.0226  gain=-0.0000  |dz|=0.087  11.7 it/s
step   5950  L=0.2911  src=0.0505  tgt=0.1204  trans=0.1201  gain=+0.0003  |dz|=0.116  11.7 it/s
step   6000  L=0.0912  src=0.0415  tgt=0.0249  trans=0.0249  gain=+0.0000  |dz|=0.087  11.7 it/s
  [diagnostics @ 6000] loss_correct=0.0871  loss_zero=0.1082  loss_shuffled=0.0874  loss_random=0.1097  loss_target_only=0.0872  loss_mean_z=0.0878  r_basis=0.1769  |dz_transport|=0.0875  z_s_vs_enc_rel=0.2594  z_spread_rel=0.3104  gain_vs_zero=0.0211  gain_vs_shuffled=0.0003  gain_vs_target_only=0.0000  gain_vs_mean_z=0.0006  delta_task=0.0006  z_center_norm=0.2273  task_specific_frac=0.0306
    ⚠ gain_vs_zero=0.0211 looks healthy but only 3.1% of it is task-specific: one shared mean coordinate does just as well, so the basis is a constant offset, not adaptation
step   6050  L=0.2906  src=0.0596  tgt=0.1154  trans=0.1155  gain=-0.0001  |dz|=0.114  11.6 it/s
step   6100  L=0.3747  src=0.0588  tgt=0.1579  trans=0.1580  gain=-0.0000  |dz|=0.116  11.6 it/s
step   6150  L=0.0807  src=0.0319  tgt=0.0244  trans=0.0243  gain=+0.0001  |dz|=0.087  11.6 it/s
